Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (kgf·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
11.176174999999814,1000,,,,-0.0234375,0.052734375,-1.03125,-0.0001240267117343663,0.010231155438336902,16.526857376098633,0.007693762332201004,362.01619344984,314.78758389072,0.127153712749886,0.38288387984018935,301.11891470548716,0.02672130109684234,0.08046289185799708,2.48828125,,
11.199394999999553,1000,,,,-0.037109375,-0.07421875,-0.912109375,-0.00008312468109679264,0.013562097962917994,16.526500701904297,0.006821831595152617,354.05749206072,308.08551956304,0.11274100464556264,0.2511570367083951,222.77345984097576,0.0539984789622447,0,2.412109375,,
11.22422000000067,1000,,,,-0.046875,0.05078125,-1.009765625,-0.00013739809163591265,-0.00012085820621572626,16.525001525878906,0.0007183159701526165,347.1459882228,301.5928947456,0.011870172502835175,0.4063992154594367,3423.701006555455,0.0002973878925408243,0.010181672270294255,2.345703125,,
11.248495000000112,1000,,,,-0.037109375,0.01171875,-0.94921875,-0.00005313383349698826,0.002656621504854095,16.525501251220703,0.009263237845152617,340.12976462975996,295.41442919352,0.15307964860042453,0.15394157061075678,100.56305460471893,0.017257336626578898,0.017354504855106697,2.279296875,,
11.273185000000522,1000,,,,-0.07421875,0.1484375,-1.138671875,-0.00017289124199276458,0.0007759774548617191,16.529142379760742,-0.0006767733488231897,333.0088212816,289.34068339656,0.011186483041525985,0.4905633265638011,4385.322220958569,0.001581808938505716,0.06936741887340005,2.208984375,,
11.300225000000559,1000,,,,-0.07421875,0.1015625,-1.111328125,-0.0001092727128309975,0.001708957626209288,16.52950096130371,0.006821831595152617,326.09731744367997,283.68581662008,0.1127614719099272,0.30394959884162004,269.55093232945035,0.005622503312135575,0.015155510098115669,2.138671875,,
11.322879999999888,1000,,,,-0.048828125,0.0703125,-1.0234375,-0.0001654663022444869,-0.0023019534978285057,16.527555465698242,0.010483940970152617,319.91885189159996,277.82151033336,0.17327391588330363,0.4507445488013715,260.13410414579573,0.00510700241178713,0.01328505497260663,2.068359375,,
11.348924999999813,1000,,,,-0.037109375,0.04296875,-1.00390625,-0.00016649528117205974,0.0016705540840472814,16.529142379760742,0.007693762332201004,313.21678756392,272.37608306711996,0.12717129302499047,0.4447736640212272,349.74376169457094,0.0037559644807736475,0.013136251462969714,2.001953125,,
11.372985000000336,1000,,,,-0.041015625,0.0625,-0.9921875,-0.00014706250320108906,0.00043938170297119176,16.52750015258789,0.011704644095152617,307.03832201183997,267.24481506624,0.19344850706862182,0.38545173952089534,199.25288923742605,0.0011399136595344717,0.0022713109014345107,1.931640625,,
11.39961999999918,1000,,,,-0.078125,0.009765625,-0.98046875,-0.0001541342199872635,-0.0014604641181021874,16.527999877929688,0.006821831595152617,300.44097743928,261.48522853464,0.11275123177193934,0.39524337387234015,350.5446172612948,0.0036951008281138277,0.012952977055330552,1.869140625,,
11.426179999999702,1000,,,,-0.03125,0.080078125,-1.03515625,-0.00013581632334411448,-0.0022149807699910207,16.532001495361328,0.006821831595152617,294.89083041792,256.563400044,0.11277853013216621,0.3416652909835632,302.95242417431973,0.006482896648982641,0.019640092554808652,1.810546875,,
11.45169000000041,1000,,,,-0.0625,0.001953125,-0.96875,-0.00012551104195054154,-0.003380641226202511,16.530221939086914,0.014824218954890967,289.0265241312,251.74629130847998,0.24504762939796673,0.309812332891691,126.42943482164601,0.010911900099807737,0.013795853624489549,1.75390625,,
11.475629999999889,1000,,,,-0.07421875,0.119140625,-1.064453125,-0.00012903453369381946,-0.0045892232883597735,16.5310001373291,0.0007183159701526165,283.47637710984,246.82446281784,0.01187448140123859,0.3123371294451211,2630.322275906232,0.014693172395202276,0.3864777865483107,1.701171875,,
11.498815000000409,1000,,,,-0.0625,-0.005859375,-0.95703125,-0.00014290011481101573,-0.005978527901867655,16.532573699951172,0.010483940970152617,278.44982886407996,242.00735408231998,0.17332652675498572,0.3391668261274598,195.68085305655828,0.017627101005511986,0.034492861616727016,1.65234375,,
11.525345000000671,1000,,,,-0.015625,-0.12890625,-0.89453125,-0.00011602506150402555,-0.006414521057001023,16.533000946044922,0.0019390190951526164,273.3185608632,238.02800338775998,0.03205780453455737,0.27080420627755286,844.7372183133559,0.02368693287735216,0.20009233789189643,1.609375,,
11.548809999999591,1000,,,,-0.03125,0.056640625,-1.005859375,-0.00008868106280157228,-0.011149451902387232,16.532001495361328,-0.004164496529847383,267.97785335208,233.73449342784,0.068847462858864,0.2032589212383159,295.2308085121348,0.054853444239796906,0.1619442669259054,1.564453125,,
11.575665000000038,1000,,,,-0.015625,-0.060546875,-0.9296875,-0.00017737501613940423,-0.01659371876182462,16.536001205444336,0.010483940970152617,263.26546437167997,229.75514273328,0.17336246052025092,0.3997336981399634,230.57684860977702,0.041511933667434935,0.0957169084473525,1.51953125,,
11.59919000000041,1000,,,,-0.01953125,-0.013671875,-0.96484375,-0.00004811942280468106,-0.00932980171347569,16.53350067138672,0.0031597222201526164,258.65779514639996,225.35691301824,0.052241269448288816,0.10632737377978334,203.5313745295409,0.0877459997535425,0.17859063939307263,1.4765625,,
11.630424999999814,1028,,,,-0.0625,0.1796875,-1.107421875,0.0000133387506727649,-0.02001389304613508,16.53550148010254,0.010483940970152617,253.84068641087998,221.16812281344,0.17335722142926624,0.02892478103835794,16.68507420682208,0.6919289387046392,0.1154488568813455,1.4375,,
11.652375,1129,,,,-0.03515625,-0.06640625,-0.892578125,-0.000048855260544700485,-0.017382120892091697,16.534801483154297,0.007554253470152617,248.49997889975998,216.45573383304,0.12490808148240298,0.10372379467361874,83.04009912139378,0.16758084243626975,0.13915929766754512,1.400390625,,
11.677575000000186,1657,,,,-0.078125,0.236328125,-1.216796875,0.00004915234489269812,0.01288212936346129,16.53428840637207,0.010483940970152617,244.20646893984,212.37166338336,0.17334450363588358,0.10237578204903303,59.05914517144257,0,0.07431518792496974,1.361328125,,
11.699320000000299,1833,,,,-0.048828125,0.03125,-0.935546875,-0.0001816739060807559,-0.031242411064738206,16.53550148010254,0.021470269095152615,240.01767873504,209.23007072976,0.3550216664010959,0.3727755396167766,105.00078583813044,0.08381024971986159,0.08800142081875419,1.333984375,,
11.727599999999628,2000,,,,-0.046875,-0.19921875,-0.76953125,-0.0002829220087678074,0.018317360095331147,16.536001205444336,0.045361174177378415,235.93360828535998,206.2979175864,0.7500924308775,0.5722427385205476,76.2896297795068,0.03200977288534597,0.024420137227491385,1.306640625,,
11.750564999999478,2000,,,,-0.67578125,1.44921875,-2.615234375,0.0005415605695046714,-0.038476960698492664,16.2537784576416,10.210136612784117,234.15337244832,203.15632493279998,165.95329852644826,1.078902001169288,0.6501238666234413,0.035663072880384186,0.00023185414836668957,1.298828125,,
11.775890000000595,2000,,,,-0.673828125,0.814453125,-2.234375,0.002787181601274558,0.005473634274031864,15.72457218170166,25.17789383782074,544.4380068688799,219.38788697639998,395.91160903603367,5.997307523101315,1.5148097166697312,0.0009126819415125389,0.000013825394732321891,1.376953125,,
11.800034999999218,2000,,,,-0.82421875,0.388671875,-1.7421875,0.028843071962686075,-0.037035698351471476,15.205500602722168,42.133286675345154,621.3023071269599,315.83478144192,640.6577159366266,89.33656494231082,13.944507764446861,0.0004145637161602007,0.000057808869588538634,1.435546875,,
11.826054999999702,2000,,,,-0.412109375,-0.19921875,-1.53125,0.04261668554140196,0.12896926022353122,15.371429443359375,38.42078133476898,688.6371096691199,507.68137282175996,590.5823294461402,212.18093832618203,35.92741058222476,0.0006078267974537328,0.00021837642914999023,1.5234375,,
11.84843500000052,2000,,,,-0.125,-0.138671875,-0.90234375,0.04877537384364883,0.154845341029102,15.616000175476074,29.475815972220154,839.53827679704,675.0235415035199,460.2943473944904,322.8725030477823,70.1447899317929,0.0004795866466404736,0.0003364050458268901,1.572265625,,
11.876,2000,,,,0.109375,0.3203125,-0.314453125,0.044769055538227645,0.22856545827285718,15.781001091003418,24.423325737845154,937.1370885688799,780.4763349093599,385.42453011486623,342.6558585323598,88.90348998550759,0.0006670408591635735,0.0005930226034257314,1.607421875,,
11.903394999999552,2000,,,,0.14453125,-0.369140625,-1.00390625,0.037472541043183934,0.3794371622041374,15.851500511169434,21.595566948782654,991.4866414761599,839.53827679704,342.32214052762197,308.5227719875644,90.12644391392199,0.0012298513972233834,0.0011084213297431185,1.623046875,,
11.925765000000595,2000,,,,-0.0234375,-0.15234375,-0.9140625,0.03225910349697478,0.49831984503041227,15.862667083740234,21.893622597586365,1007.8229232748799,863.93797974,347.2912465225646,273.316404027702,78.69947969159186,0.0018232343089802435,0.001434875914726042,1.65625,,
11.949855000000447,2000,,,,4.724609375,-0.6640625,-0.470703125,0.029979776317010858,0.5094376704863132,15.760001182556152,25.07047196282074,969.39077314584,1151.60314705464,395.1106677812957,338.5760273868938,85.69144166320123,0.00150464778743527,0.0012893543810067424,1.73828125,,
11.975894999999554,2000,,,,0.01171875,-1.1484375,-0.65234375,0.030631178535792628,0.27597124252401634,15.725143432617188,25.810567101370545,940.8022799980799,1051.28162164968,405.87486974624227,315.800320851397,77.80731067406047,0.000873878917475443,0.0006799416842352343,1.83203125,,
11.998209999999963,2000,,,,-0.361328125,0.4921875,-1.015625,0.034532039289939184,0.19101921871382022,15.746000289916992,25.678208550345154,944.78163069264,852.4188066767999,404.32907927828376,288.6723734111773,71.39540245941487,0.0006617163133991262,0.0004724350250909092,1.85546875,,
12.02297000000067,2000,,,,1.09375,-3.958984375,-1.482421875,0.03505855049465033,0.2685932443651273,15.710500717163086,26.442368706595154,931.79638105776,852.31408692168,415.4228525284539,293.01397047069867,70.53390748421309,0.0009166567857964526,0.0006465538492414313,1.919921875,,
12.048495000000111,2000,,,,0.375,-0.333984375,-1.5,0.03513324630753814,0.27039030423512006,15.698858261108398,26.348374565970154,925.3037562403199,1417.8007645696798,413.63939772175894,488.4888300221238,118.09533441751927,0.0005535240267886453,0.0006536860505173696,1.9765625,,
12.074964999999851,2000,,,,-0.125,-0.39453125,-1.392578125,0.035940851795690495,0.2495552530962856,15.716001510620117,26.419175347220154,928.3406291388,939.02204416104,415.2037996662497,330.9769191570853,79.71432810179775,0.0007539959394505208,0.0006010427970478204,2.03515625,,
12.099990000000224,2000,,,,1.26171875,-2.3359375,-1.453125,0.03598870140910767,0.270913665448672,15.710500717163086,26.692612847220154,927.8170303631999,1174.32733391568,419.35431327920884,414.43588973015505,98.82714368415735,0.0006536925786641395,0.0006460257039690824,2.11328125,,
12.125499999999068,2000,,,,-0.3359375,-0.73046875,-0.3671875,0.03586026475782269,0.28644185534289285,15.707000732421875,26.053574761282654,929.0736674246399,1045.31259560784,409.2235178576747,367.6150929712873,89.83234758739879,0.0007791895948223907,0.0006999643051856943,2.138671875,,
12.149139999999665,2000,,,,0.44921875,0.126953125,-0.99609375,0.03585753979384308,0.2851361349093846,15.711501121520996,25.903428276907654,933.0530181191999,840.8996336135999,406.9817424238733,295.70274278131905,72.65749589163224,0.0009642661147727373,0.0007006116127254035,2.16015625,,
12.172955000000075,2000,,,,1.3125,-1.91015625,-1.5546875,0.03571279237223071,0.2820694991161538,15.716001510620117,26.465562065970154,931.0633427719199,1036.62085593288,415.93281340819743,363.0322326625784,87.28146012041077,0.0007769819694724582,0.0006781612078278858,2.19921875,,
12.198009999999776,2000,,,,-0.162109375,-1.7734375,-1.546875,0.03541958280358942,0.2741538513669967,15.701715469360352,26.51718064201996,925.93207477104,1300.30519932504,416.36522549062767,451.67400779456375,108.48024285945823,0.0006069728313693245,0.000658445601560373,2.279296875,,
12.222699999999255,2000,,,,-0.01171875,1.12890625,-1.005859375,0.03573422673555748,0.26942682713323207,15.687000274658203,26.417344292532654,923.1046413828,899.12381746032,414.4088871727001,315.09101141586825,76.033845115044,0.0008550762077361611,0.0006501473194057047,2.337890625,,
12.248020000000484,2000,,,,0.421875,-2.279296875,-3.259765625,0.03602144624869696,0.26857969017377603,15.697000503540039,26.615708550345154,922.16216358672,1310.1488563063199,417.7867905168428,462.80155897315115,110.77457915809657,0.0005803344542954691,0.0006428630494552422,2.39453125,,
12.277249999999068,2000,,,,-1.037109375,-0.46484375,-0.96484375,0.036243063095191534,0.2882524694042368,15.70199966430664,26.757920464407654,924.9895969749599,882.57809615136,420.1528581496728,313.67027741125736,74.65622840045451,0.0009189664758267966,0.0006860657111168608,2.408203125,,
12.298675000000745,2000,,,,0.541015625,-0.67578125,-0.671875,0.03608352306401363,0.2710137970372797,15.696001052856445,26.144381722342224,925.5131957505599,1022.16952972632,410.36224304016434,361.7154523275006,88.14540286351286,0.0007492458375593566,0.0006604257619547959,2.419921875,,
12.325065000000409,2000,,,,0.048828125,-0.6875,-1.392578125,0.0358969925440248,0.2939248984847544,15.690001487731934,26.544501503836365,922.9999216276799,1340.62230504624,416.48326808629514,471.9505040310188,113.31799863163552,0.0006227875507585776,0.0007057303882466013,2.498046875,,
12.348044999999926,2000,,,,0.07421875,-1.1796875,-1.748046875,0.035951595144594256,0.3003123111590528,15.693778038024902,26.694512566458435,922.47632285208,1092.54120516696,418.9377550512652,385.17800986926744,91.94158445378918,0.0007796714855580184,0.0007168423173564382,2.552734375,,
12.375004999999888,2000,,,,0.734375,-1.9375,-0.98828125,0.03603456348870511,0.2719558133361948,15.693143844604492,26.754346093069763,922.3716030969599,1160.6090459949598,419.859801706876,410.1383440764101,97.68459433578904,0.0006630831212541507,0.0006477300571062052,2.564453125,,
12.398775000000372,2000,,,,-1.26953125,-0.642578125,-0.48828125,0.03616152649106646,0.27591742108919226,15.691000938415527,25.982163628470154,924.88487721984,855.24624006504,407.68615387639096,303.30000817069924,74.39546457166625,0.0009097178162089073,0.0006767887956598337,2.59375,,
12.42497500000056,2000,,,,-0.0625,0.427734375,-1.37890625,0.03611213848544116,0.28160639757831785,15.694999694824219,26.438706597220154,924.78015746472,1206.7904580028799,414.9554919749174,427.38869816543144,102.99627464414078,0.000658899963398927,0.0006786424159325019,2.587890625,,
12.452985000000336,2000,,,,0.39453125,-1.9296875,-1.703125,0.03580122439195166,0.29411618201019957,15.687000274658203,27.118027886282654,919.64888946384,1222.70786078112,425.4005109003048,429.29149537543134,100.91466379927276,0.000685119982991939,0.00069138652745795,2.650390625,,
12.475364999999293,2000,,,,0.32421875,-1.044921875,-1.15234375,0.03609045056663016,0.2694629716435022,15.685779571533203,26.278388222586365,921.0102462804,863.62382047464,412.19700515466394,305.6520025216048,74.15192218752742,0.000881600543822563,0.0006537237492601256,2.71484375,,
12.49809500000067,2000,,,,0.412109375,-0.31640625,-1.517578125,0.03619044323551428,0.28504916218154713,15.688667297363281,26.209214409720154,924.46599819936,805.6090761381599,411.18764499935907,285.91026574842033,69.53279584771231,0.0009969882033979468,0.0006932337720944691,2.75390625,,
12.52319000000041,2000,,,,-0.953125,-1.12890625,-0.33203125,0.03607065692184382,0.3058706591290303,15.692501068115234,26.453965386282654,922.9999216276799,870.1164452920799,415.12888008012396,307.7836094467909,74.14170013596394,0.0009937847557210764,0.0007368089135836424,2.796875,,
12.548365000000224,2000,,,,0.048828125,-0.884765625,-1.07421875,0.03594163886662316,0.29970011351635256,15.691499710083008,26.917832573782654,921.2196857906399,1458.7461888215998,422.38116202757345,514.1438771904533,121.72509652712435,0.0005829109842833648,0.0007095489582861365,2.783203125,,
12.572745000000111,2000,,,,0.353515625,-1.611328125,-1.908203125,0.03599804210698211,0.2755612282356396,15.672000885009766,26.225693901907654,920.17248823944,1186.78898477496,411.009098040692,418.969220993632,101.93672670286047,0.0006577123435991684,0.0006704504341856629,2.80078125,,
12.597930000000634,2000,,,,0.224609375,-0.48828125,-0.8046875,0.036106250681572034,0.28683040882829663,15.671427726745605,26.886182030569763,916.2978572999999,1181.9718760394398,421.34485854020045,418.5254300649496,99.33085015324049,0.0006853356766965973,0.0006807497540661937,2.8359375,,
